Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1,Features_1,_1_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,Models,Talk time_1,SAR EU,Music play,SAR,Browser,Keyboard,Build,Triple,Dual,32GB 3GB RAM,Quad,64GB 4GB RAM,128GB 4GB RAM,128GB 6GB RAM,32GB 2GB RAM,16GB 2GB RAM,8GB 1GB RAM,16GB 1GB RAM,Infrared port,Phonebook,Call records,Messaging,Games,Java,Stand-by_1,Alert types,Clock,Alarm,Languages,5G bands,256GB 6GB RAM,512GB 6GB RAM,Dual_1,256GB 4GB RAM,64GB 3GB RAM,128GB 3GB RAM,256GB 3GB RAM,512GB 4GB RAM,64GB 2GB RAM,256GB 2GB RAM,128GB 2GB RAM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos Diamond Alpha +',b'https://fdn2.gsmarena.com/vv/bigpic/archos-diamond-alpha-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, August'","b'Available. Released 2017, October'",b'146.7 x 72.5 x 7.5 mm (5.78 x 2.85 x 0.30 in)',b'155 g (5.47 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'5.2 inches, 74.5 cm2 (~70.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'",b'Android 6.0 (Marshmallow)',b'Qualcomm MSM8976 Pro Snapdragon 653 (28 nm)',b'Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)',b'microSDXC (uses shared SIM slot)',b'128GB 6GB RAM',"b'13 MP, 1/2.9"", 1.25\xc2\xb5m, AF 13 MP B/W'","b'4K@30fps, 1080p@30fps'","b'16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m'","b'4K@30fps, 1080p@30fps'",b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',"b'USB Type-C, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'",,"b'Black, Gold'",b'About 400 EUR',b'HSDPA 900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 510',"b'LED flash, HDR, panorama'",,,,,,,,,,,b'Corning Gorilla Glass (unspecified version)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos Diamond Tab',b'https://fdn2.gsmarena.com/vv/bigpic/archos-diamond-tab-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,,"b'2017, August'","b'Available. Released 2017, October'",b'255 x 163 x 8 mm (10.04 x 6.42 x 0.31 in)',b'510 g (1.12 lb)',b'Micro-SIM',,b'IPS LCD',"b'10.1 inches, 295.8 cm2 (~71.2% screen-to-body ratio)'","b'1600 x 2560 pixels, 16:10 ratio (~299 ppi density)'",b'Android 7.0 (Nougat)',b'Rockchip RK3399',b'Dual-core Cortex-A72 & quad-core Cortex-A53',b'microSDXC (dedicated slot)',b'64GB 4GB RAM',"b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'No',b'microUSB 2.0',b'Accelerometer',"b'Li-Po 6600 mAh, non-removable'",,b'Black',b'About 300 EUR',b'HSDPA 900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE'",b'Mali-T860MP4',b'LED flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos Diamond Alpha',b'https://fdn2.gsmarena.com/vv/bigpic/archos-diamond-alpha.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, June'","b'Available. Released 2017, July'",b'146.7 x 72.5 x 7.5 mm (5.78 x 2.85 x 0.30 in)',b'155 g (5.47 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'5.2 inches, 74.5 cm2 (~70.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'",b'Android 6.0 (Marshmallow)',b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',b'Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)',b'microSDXC (uses shared SIM slot)',b'64GB 4GB RAM',"b'13 MP, 1/2.9"", 1.25\xc2\xb5m, AF 13 MP B/W'","b'4K@30fps, 1080p@30fps'","b'16 MP, f/2.2, 26mm (wide), 1/3.06"", 1.0\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',"b'USB Type-C, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 2950 mAh, non-removable'",b'Up to 11 h (3G)',b'Black',b'About 350 EUR',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 510',"b'LED flash, HDR, panorama'",,,,b'Up to 320 h (3G)',,,,,,,,,,,b'1.02 W/kg (head) \xc2\xa0 \xc2\xa0 0.76 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos Sense 55s',b'https://fdn2.gsmarena.com/vv/bigpic/archos-sense-55s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, June'","b'Available. Released 2017, July'",b'142.5 x 74.2 x 8 mm (5.61 x 2.92 x 0.31 in)',b'130 g (4.59 oz)',b'Dual SIM',b'Yes',b'IPS LCD',"b'5.2 inches, 74.5 cm2 (~70.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'",b'Android 7.0 (Nougat)',,,b'microSDXC',b'16GB 2GB RAM',"b'8 MP, AF'",b'1080p@30fps',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',b'microUSB 2.0',"b'Fingerprint (front-mounted), accelerometer, proximity'","b'Li-Ion 3000 mAh, non-removable'",,b'Black',b'About 250 EUR',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",,b'Dual-LED dual-tone flash',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos Diamond Gamma',b'https://fdn2.gsmarena.com/vv/bigpic/archos-diamond-gamma.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, June'","b'Available. Released 2017, July'",b'-',b'-',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'",b'eMMC 5.1',b'IPS LCD',"b'5.5 inches, 83.4 cm2'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'Android 7 (Nougat), nubia UI 4'",b'Qualcomm MSM8940 Snapdragon 435 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',"b'13 MP, f/2.2, PDAF'",b'1080p@30fps',"b'5 MP, f/2.4'",b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, proximity'","b'Li-Ion 3000 mAh, non-removable'",,b'Black',b'About 200 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Adreno 505',"b'LED flash, HDR, panorama'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos Sense 50x',b'https://fdn2.gsmarena.com/vv/bigpic/archos-sense-50x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, June'","b'Available. Released 2017, July'",b'153 x 78.9 x 12.6 mm (6.02 x 3.11 x 0.50 in)',b'223 g (7.87 oz)',b'Dual SIM',b'IP68 dust/water resistant (up to 1m for 30 mins)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~57.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Android 7.0 (Nougat)',b'Mediatek MT6737T (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'microSDXC',b'32GB 3GB RAM',"b'8 MP, AF'",b'1080p@30fps',b'3 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'No',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'","b'Li-Ion 3500 mAh, non-removable'",,b'Black',b'About 170 EUR',b'HSDPA 900 / 2100',"b'1, 3, 7, 20'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'Mali-T720',b'LED flash',b'eMMC 5.0',,,,,,,,,,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos 50 Saphir',b'https://fdn2.gsmarena.com/vv/bigpic/archos-50-saphir.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, February'","b'Available. Released 2017, June'",b'146.6 x 75.9 x 13.9 mm (5.77 x 2.99 x 0.55 in)',b'-',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IP68 dust/water resistant (up to 1m for 30 mins)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~61.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',b'Mediatek MT6737 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'microSDXC',b'16GB 2GB RAM',"b'8 MP, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'","b'Li-Ion 5000 mAh, non-removable'",b'Up to 37 h (2G) / Up to 27 h (3G)',b'Black',,b'HSDPA 900 / 2100',b'LTE 800 / 1800 / 2100 / 2600',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'Mali-T720MP2',b'LED flash',b'eMMC 5.0',,,b'Up to 740 h (2G) / Up to 550 h (3G)',,,,,,,b'Corning Gorilla Glass 4',b'Charging 10W Pump Express',,,b'0.55 W/kg (head) \xc2\xa0 \xc2\xa0 0.80 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos 55 Graphite',b'https://fdn2.gsmarena.com/vv/bigpic/archos-55-graphite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, February'","b'Available. Released 2017, June'",b'157.8 x 77.2 x 7.8 mm (6.21 x 3.04 x 0.31 in)',b'-',b'Dual SIM',b'eMMC 5.0',b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~68.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 7.0 (Nougat)',b'Mediatek MT6737 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'microSDXC',b'16GB 2GB RAM',b'5 MP',b'1080p@30fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 3000 mAh, non-removable'",,b'Black',b'About 180 EUR',b'HSDPA 900 / 2100',b'LTE 800 / 1800 / 2100 / 2600',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'Mali-T720MP2',"b'LED flash, HDR, panorama'",,,,,,,,,,,,,,,,,,,,,,"b'13 MP, AF 2 MP, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'archos',b'Archos 50 Graphite',b'https://fdn2.gsmarena.com/vv/bigpic/archos-50-graphite.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2017, February'","b'Available. Released 2017, June'",b'144 x 72.7 x 8.9 mm (5.67 x 2.86 x 0.35 in)',b'160 g (5.64 oz)',b'Dual SIM',b'eMMC 5.0',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 7.0 (Nougat)',b'Mediatek MT6737 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'microSDXC',b'16GB 1GB RAM',b'5 MP',b'1080p@30fps',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Ion 2400 mAh, non-removable'",,b'Black',b'About 130 EUR',b'HSDPA 900 / 2100',b'LTE 800 / 1800 / 2100 / 2600',"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'",b'Mali-T720MP2',"b'LED flash, HDR, panorama'",,,,,,,,,,,,,,,,,,,,,,"b'13 MP, AF 2 MP, (depth)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
